Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
190	101	0.214712459	1.87105876	0	0	0	0	0	1e-08	0	0	0	0	3
191	102	0.216063419	1.88090644	0	0	0	0	0	1e-08	0	0	0	0	3
192	102	0.217499527	1.89075411	0	0	0	0	0	1e-08	0	0	0	0	3
193	103	0.219020589	1.90060179	0	0	0	0	0	1e-08	0	0	0	0	3
194	103	0.220584	1.91044947	0	0	0	0	0	1e-08	0	0	0	0	3
195	104	0.222192513	1.92029715	0	0	0	0	0	1e-08	0	0	0	0	3
196	104	0.223932356	1.93014482	0	0	0	0	0	1e-08	0	0	0	0	3
197	105	0.225423285	1.9399925	0	0	0	0	0	1e-08	0	0	0	0	3
198	105	0.226838985	1.94984018	0	0	0	0	0	1e-08	0	0	0	0	3
199	106	0.227845483	1.95968786	0	0	0	0	0	1e-08	0	0	0	0	3
200	106	0.228422257	1.96953553	0	0	0	0	0	1e-08	0	0	0	0	3
201	107	0.228993462	1.97938321	0	0	0	0	0	1e-08	0	0	0	0	3
202	108	0.229997251	1.98923089	0	0	0	0	0	1e-08	0	0	0	0	3
203	109	0.231000268	1.99907857	0	0	0	0	0	1e-08	0	0	0	0	3
204	109	0.232115297	2.00892625	0	0	0	0	0	1e-08	0	0	0	0	3
205	110	0.23333404	2.01877392	0	0	0	0	0	1e-08	0	0	0	0	3
206	110	0.234804298	2.0286216	0	0	0	0	0	1e-08	0	0	0	0	3
207	111	0.235531561	2.03846928	0	0	0	0	0	1e-08	0	0	0	0	3
208	112	0.236601546	2.04831696	0	0	0	0	0	1e-08	0	0	0	0	3
209	112	0.237855215	2.05816463	0	0	0	0	0	1e-08	0	0	0	0	3
210	113	0.238758458	2.06801231	0	0	0	0	0	1e-08	0	0	0	0	3
211	113	0.239800922	2.07785999	0	0	0	0	0	1e-08	0	0	0	0	3
212	114	0.241393353	2.08770767	0	0	0	0	0	1e-08	0	0	0	0	3
213	114	0.242457417	2.09755534	0	0	0	0	0	1e-08	0	0	0	0	3
214	115	0.243928012	2.10740302	0	0	0	0	0	1e-08	0	0	0	0	3
215	115	0.245106109	2.1172507	0	0	0	0	0	1e-08	0	0	0	0	3
216	116	0.24670845	2.12709838	0	0	0	0	0	1e-08	0	0	0	0	3
217	116	0.247935943	2.13694606	0	0	0	0	0	1e-08	0	0	0	0	3
218	116	0.249255996	2.14679373	0	0	0	0	0	1e-08	0	0	0	0	3
219	117	0.250796973	2.15664141	0	0	0	0	0	1e-08	0	0	0	0	3
220	117	0.252387986	2.16648909	0	0	0	0	0	1e-08	0	0	0	0	3
221	118	0.253963863	2.17633677	0	0	0	0	0	1e-08	0	0	0	0	3
222	118	0.255712098	2.18618444	0	0	0	0	0	1e-08	0	0	0	0	3
223	119	0.257329319	2.19603212	0	0	0	0	0	1e-08	0	0	0	0	3
224	119	0.258512804	2.2058798	0	0	0	0	0	1e-08	0	0	0	0	3
225	120	0.259491686	2.21572748	0	0	0	0	0	1e-08	0	0	0	0	3
226	121	0.260025804	2.22557515	0	0	0	0	0	1e-08	0	0	0	0	3
227	121	0.26054805	2.23542283	0	0	0	0	0	1e-08	0	0	0	0	3
228	122	0.261517222	2.24527051	0	0	0	0	0	1e-08	0	0	0	0	3
229	122	0.262648309	2.25511819	0	0	0	0	0	1e-08	0	0	0	0	3
230	123	0.263673071	2.26496586	0	0	0	0	0	1e-08	0	0	0	0	3
231	124	0.265010674	2.27481354	0	0	0	0	0	1e-08	0	0	0	0	3
232	124	0.26574252	2.28466122	0	0	0	0	0	1e-08	0	0	0	0	3
233	125	0.26697486	2.2945089	0	0	0	0	0	1e-08	0	0	0	0	3
234	125	0.268464427	2.30435658	0	0	0	0	0	1e-08	0	0	0	0	3
235	126	0.269159927	2.31420425	0	0	0	0	0	1e-08	0	0	0	0	3
236	126	0.26990916	2.32405193	0	0	0	0	0	1e-08	0	0	0	0	3
237	127	0.271206568	2.33389961	0	0	0	0	0	1e-08	0	0	0	0	3
238	127	0.272515853	2.34374729	0	0	0	0	0	1e-08	0	0	0	0	3
239	128	0.273870325	2.35359496	0	0	0	0	0	1e-08	0	0	0	0	3
240	128	0.275302289	2.36344264	0	0	0	0	0	1e-08	0	0	0	0	3
241	129	0.276730448	2.37329032	0	0	0	0	0	1e-08	0	0	0	0	3
242	129	0.277892475	2.383138	0	0	0	0	0	1e-08	0	0	0	0	3
243	130	0.278967807	2.39298567	0	0	0	0	0	1e-08	0	0	0	0	3
244	130	0.280217625	2.40283335	0	0	0	0	0	1e-08	0	0	0	0	3
245	130	0.281626228	2.41268103	0	0	0	0	0	1e-08	0	0	0	0	3
246	131	0.283062113	2.42252871	0	0	0	0	0	1e-08	0	0	0	0	3
247	131	0.284591643	2.43237639	0	0	0	0	0	1e-08	0	0	0	0	3
248	132	0.286194619	2.44222406	0	0	0	0	0	1e-08	0	0	0	0	3
249	132	0.287746362	2.45207174	0	0	0	0	0	1e-08	0	0	0	0	3
250	133	0.289312056	2.46191942	0	0	0	0	0	1e-08	0	0	0	0	3
251	133	0.290599455	2.4717671	0	0	0	0	0	1e-08	0	0	0	0	3
252	134	0.291108949	2.48161477	0	0	0	0	0	1e-08	0	0	0	0	3
253	135	0.291749292	2.49146245	0	0	0	0	0	1e-08	0	0	0	0	3
254	135	0.292660069	2.50131013	0	0	0	0	0	1e-08	0	0	0	0	3
255	136	0.293629057	2.51115781	0	0	0	0	0	1e-08	0	0	0	0	3
256	136	0.294759953	2.52100548	0	0	0	0	0	1e-08	0	0	0	0	3
257	137	0.296131084	2.53085316	0	0	0	0	0	1e-08	0	0	0	0	3
258	137	0.297405497	2.54070084	0	0	0	0	0	1e-08	0	0	0	0	3
259	138	0.298808845	2.55054852	0	0	0	0	0	1e-08	0	0	0	0	3
260	138	0.300388867	2.5603962	0	0	0	0	0	1e-08	0	0	0	0	3
261	139	0.301616093	2.57024387	0	0	0	0	0	1e-08	0	0	0	0	3
262	139	0.303321208	2.58009155	0	0	0	0	0	1e-08	0	0	0	0	3
263	140	0.304805434	2.58993923	0	0	0	0	0	1e-08	0	0	0	0	3
264	140	0.306104846	2.59978691	0	0	0	0	0	1e-08	0	0	0	0	3
265	141	0.307395306	2.60963458	0	0	0	0	0	1e-08	0	0	0	0	3
266	141	0.309097534	2.61948226	0	0	0	0	0	1e-08	0	0	0	0	3
267	142	0.310613146	2.62932994	0	0	0	0	0	1e-08	0	0	0	0	3
268	142	0.311967834	2.63917762	0	0	0	0	0	1e-08	0	0	0	0	3
269	143	0.313512015	2.64902529	0	0	0	0	0	1e-08	0	0	0	0	3
270	143	0.315092228	2.65887297	0	0	0	0	0	1e-08	0	0	0	0	3
271	144	0.316709114	2.66872065	0	0	0	0	0	1e-08	0	0	0	0	3
272	144	0.318481689	2.67856833	0	0	0	0	0	1e-08	0	0	0	0	3
273	145	0.319744458	2.688416	0	0	0	0	0	1e-08	0	0	0	0	3
274	145	0.321140816	2.69826368	0	0	0	0	0	1e-08	0	0	0	0	3
275	146	0.322041154	2.70811136	0	0	0	0	0	1e-08	0	0	0	0	3
276	147	0.322654918	2.71795904	0	0	0	0	0	1e-08	0	0	0	0	3
277	147	0.323161095	2.72780672	0	0	0	0	0	1e-08	0	0	0	0	3
278	148	0.324152458	2.73765439	0	0	0	0	0	1e-08	0	0	0	0	3
279	148	0.325167069	2.74750207	0	0	0	0	0	1e-08	0	0	0	0	3
280	149	0.325963503	2.75734975	0	0	0	0	0	1e-08	0	0	0	0	3
281	150	0.327209014	2.76719743	0	0	0	0	0	1e-08	0	0	0	0	3
282	150	0.328354553	2.7770451	0	0	0	0	0	1e-08	0	0	0	0	3
283	151	0.329124601	2.78689278	0	0	0	0	0	1e-08	0	0	0	0	3
284	151	0.330645355	2.79674046	0	0	0	0	0	1e-08	0	0	0	0	3
285	152	0.332261929	2.80658814	0	0	0	0	0	1e-08	0	0	0	0	3
286	152	0.333423847	2.81643581	0	0	0	0	0	1e-08	0	0	0	0	3
287	153	0.334619324	2.82628349	0	0	0	0	0	1e-08	0	0	0	0	3
288	153	0.33598329	2.83613117	0	0	0	0	0	1e-08	0	0	0	0	3
289	154	0.337334583	2.84597885	0	0	0	0	0	1e-08	0	0	0	0	3
290	154	0.339176689	2.85582653	0	0	0	0	0	1e-08	0	0	0	0	3
291	155	0.339603248	2.8656742	0	0	0	0	0	1e-08	0	0	0	0	3
292	155	0.341525802	2.87552188	0	0	0	0	0	1e-08	0	0	0	0	3
293	156	0.343019431	2.88536956	0	0	0	0	0	1e-08	0	0	0	0	3
294	156	0.344589859	2.89521724	0	0	0	0	0	1e-08	0	0	0	0	3
295	156	0.346189392	2.90506491	0	0	0	0	0	1e-08	0	0	0	0	3
296	157	0.347869737	2.91491259	0	0	0	0	0	1e-08	0	0	0	0	3
297	157	0.349561748	2.92476027	0	0	0	0	0	1e-08	0	0	0	0	3
298	158	0.350862357	2.93460795	0	0	0	0	0	1e-08	0	0	0	0	3
299	158	0.352010714	2.94445562	0	0	0	0	0	1e-08	0	0	0	0	3
300	159	0.353291605	2.9543033	0	0	0	0	0	1e-08	0	0	0	0	3
301	160	0.354050891	2.96415098	0	0	0	0	0	1e-08	0	0	0	0	3
302	161	0.354625661	2.97399866	0	0	0	0	0	1e-08	0	0	0	0	3
303	162	0.355551839	2.98384633	0	0	0	0	0	1e-08	0	0	0	0	3
304	162	0.356602745	2.99369401	0	0	0	0	0	1e-08	0	0	0	0	3
305	163	0.357653522	3.00354169	0	0	0	0	0	1e-08	0	0	0	0	3
306	164	0.35910352	3.01338937	0	0	0	0	0	1e-08	0	0	0	0	3
307	164	0.360225817	3.02323705	0	0	0	0	0	1e-08	0	0	0	0	3
308	165	0.361725526	3.03308472	0	0	0	0	0	1e-08	0	0	0	0	3
309	165	0.363018659	3.0429324	0	0	0	0	0	1e-08	0	0	0	0	3
310	166	0.364276004	3.05278008	0	0	0	0	0	1e-08	0	0	0	0	3
311	166	0.365857422	3.06262776	0	0	0	0	0	1e-08	0	0	0	0	3
312	167	0.367527519	3.07247543	0	0	0	0	0	1e-08	0	0	0	0	3
313	167	0.368898558	3.08232311	0	0	0	0	0	1e-08	0	0	0	0	3
314	168	0.370486244	3.09217079	0	0	0	0	0	1e-08	0	0	0	0	3
315	168	0.371782203	3.10201847	0	0	0	0	0	1e-08	0	0	0	0	3
